8	1.2650	1.3190	1.3927	0.7021	1.3277782201766968 1.1311794519424438 1.3452004194259644 1.351493000984192 1.307383418083191 0.9953248500823975 1.319045066833496 1.2767302989959717 1.3927210569381714 1.3268251419067383 1.2771369218826294 1.3378463983535767 1.3553680181503296 1.3197321891784668 0.7021398544311523 1.255983591079712 1.348818063735962 1.2614338397979736 1.2721863985061646 1.3519604206085205 1.3078083992004395
6	1.3158	1.3251	1.5369	1.1094	1.211355209350586 1.325100302696228 1.235710620880127 1.3481600284576416 1.436103343963623 1.4137556552886963 1.1094310283660889 1.4278571605682373 1.5369341373443604 1.2609641551971436 1.155381202697754 1.435054063796997 1.2775347232818604 1.3378056287765503 1.226354956626892
8	1.2968	1.3263	1.4296	1.1646	1.1986249685287476 1.326322317123413 1.1645711660385132 1.344042181968689 1.3471288681030273 1.3011934757232666 1.2353334426879883 1.3379701375961304 1.390842318534851 1.2103095054626465 1.3473458290100098 1.248207688331604 1.3492792844772339 1.2204890251159668 1.429612159729004
7	1.2355	1.2892	1.4061	0.7021	1.2777191400527954 0.8583779335021973 1.2362756729125977 1.271347999572754 1.295210838317871 1.2936017513275146 1.3015785217285156 1.4061013460159302 1.3050291538238525 0.7021398544311523 1.2213914394378662 1.2898235321044922 1.2701966762542725 1.277609944343567 1.3602807521820068 1.3495190143585205 1.289170265197754 1.1739239692687988 1.2971673011779785 1.3526166677474976 1.1173280477523804
5	1.2596	1.2656	1.3679	1.1683	1.2661588191986084 1.1887421607971191 1.3191866874694824 1.2046988010406494 1.1900838613510132 1.1683398485183716 1.3141248226165771 1.3112245798110962 1.2651238441467285 1.3679282665252686
7	1.2965	1.3286	1.4456	1.0957	1.336351752281189 1.2058063745498657 1.1311794519424438 1.3475397825241089 1.3537331819534302 1.0957087278366089 1.3032549619674683 1.3286428451538086 1.23972749710083 1.4456185102462769 1.4252955913543701 1.221116542816162 1.342707633972168 1.3431916236877441 1.213645577430725 1.2430317401885986 1.2611278295516968 1.2213914394378662 1.4074190855026245 1.386443018913269 1.374526858329773
5	1.2678	1.3088	1.4061	0.7021	0.7021398544311523 1.4061013460159302 1.356492280960083 1.3050291538238525 1.289170265197754 1.2841317653656006 1.2971673011779785 1.3125193119049072 1.3495190143585205 1.3755067586898804
7	1.3453	1.2856	1.4704	1.2801	1.2855579853057861 1.4703617095947266 1.2801117897033691
6	1.1178	1.1384	1.2664	0.8765	1.1647709608078003 1.266404151916504 1.106297492980957 1.2197805643081665 1.1120288372039795 1.0544543266296387 1.0210075378417969 0.876507043838501 1.1832139492034912 1.1739239692687988
10	1.2861	1.3304	1.4817	0.7021	1.1311794519424438 1.3059571981430054 1.0952996015548706 1.2082854509353638 1.324371337890625 1.3546900749206543 0.9953248500823975 1.4141398668289185 1.404418706893921 1.1415153741836548 1.1554917097091675 1.3809071779251099 1.4061402082443237 0.7021398544311523 1.4816839694976807 1.3834677934646606 1.3764418363571167 1.2723097801208496 1.2602217197418213 1.3112833499908447 1.3363981246948242 1.261718988418579 1.3831102848052979 1.3833779096603394 1.03135085105896 1.4426138401031494 1.4181694984436035 1.445139765739441 1.0616724491119385 1.3672821521759033 1.1910287141799927 1.2877583503723145 1.4765617847442627 1.3201836347579956 1.3654344081878662 1.4238656759262085
7	1.2489	1.2972	1.4061	0.7021	1.2581382989883423 1.4061013460159302 1.3050291538238525 1.3159981966018677 0.7021398544311523 1.2213914394378662 1.3120830059051514 1.376143455505371 0.9791620373725891 1.2486989498138428 1.3275129795074463 1.3495190143585205 1.350856065750122 1.289170265197754 1.1739239692687988 1.2603343725204468 1.2971673011779785 1.3526166677474976 1.2620769739151 1.3206534385681152 1.1173280477523804
6	1.3656	1.3674	1.4952	1.0837	1.3386586904525757 1.083701729774475 1.421878695487976 1.4648511409759521 1.495239019393921 1.287331461906433 1.3674126863479614 1.341751217842102 1.444894552230835 1.4100267887115479 1.3494857549667358 1.482468605041504 1.2590975761413574 1.333434820175171 1.4044313430786133
7	1.2947	1.2771	1.5138	1.1539	1.3071506023406982 1.332737684249878 1.235611081123352 1.3322304487228394 1.2464672327041626 1.2469786405563354 1.1539198160171509 1.513815999031067 1.366339087486267 1.2120741605758667
7	1.2476	1.2892	1.4774	0.7021	1.2577075958251953 0.9816076755523682 1.4024171829223633 1.3016502857208252 1.2161699533462524 1.2394211292266846 1.4061013460159302 1.3020172119140625 0.7021398544311523 1.4774292707443237 1.3019683361053467 1.1936745643615723 1.4308627843856812 1.289170265197754 1.2119722366333008
5	1.2050	1.2403	1.4061	0.7021	0.7021398544311523 1.1554917097091675 1.4061013460159302 1.212465763092041 1.0616724491119385 1.289170265197754 1.2080211639404297 1.3656630516052246 1.2681457996368408 1.3806850910186768
7	1.2664	1.3185	1.4703	1.0004	1.2838044166564941 1.365560531616211 1.4222609996795654 1.27647066116333 1.0616381168365479 1.0957087278366089 1.3957734107971191 1.15587317943573 1.1187106370925903 1.330964207649231 1.087493896484375 1.3185189962387085 1.3680413961410522 1.3803658485412598 1.3625849485397339 1.00041663646698 1.4703221321105957 1.3387818336486816 1.333369493484497 1.1908526420593262 1.2379364967346191
7	1.2717	1.2813	1.4061	1.0957	1.1311794519424438 1.1872668266296387 1.3253028392791748 1.2621995210647583 1.0957087278366089 1.3216747045516968 1.4061013460159302 1.3171888589859009 1.2275203466415405 1.2213914394378662 1.2690322399139404 1.344864845275879 1.3568509817123413 1.1739239692687988 1.3243253231048584 1.275581955909729 1.3068654537200928 1.2677913904190063 1.3145835399627686 1.2952632904052734 1.281293272972107
9	1.3324	1.3444	1.5108	1.1312	1.3483822345733643 1.1311794519424438 1.2132277488708496 1.3624857664108276 1.2014515399932861 1.3596901893615723 1.3156929016113281 1.2623785734176636 1.4528493881225586 1.3361347913742065 1.429134726524353 1.252670407295227 1.2954660654067993 1.386945366859436 1.3012712001800537 1.4337263107299805 1.214496374130249 1.4089449644088745 1.510797142982483 1.3443533182144165 1.4186416864395142
9	1.2552	1.2709	1.4644	0.9953	1.1645711660385132 1.0212244987487793 1.235710620880127 1.3739795684814453 1.2327293157577515 1.3215323686599731 0.9953248500823975 1.2876560688018799 1.2167351245880127 1.2358646392822266 1.2597694396972656 1.3126310110092163 1.085726022720337 1.3966929912567139 1.4644200801849365 1.26780104637146 1.3823728561401367 1.0790112018585205 1.367316484451294 1.1092329025268555 1.2858887910842896 1.1913177967071533 1.4111106395721436 1.3217747211456299 1.2739245891571045 1.3292073011398315 1.2870440483093262 1.2343931198120117
8	1.2458	1.2685	1.3932	1.0857	1.1871451139450073 1.1971282958984375 1.1642627716064453 1.3149582147598267 1.269983172416687 1.3420264720916748 1.3171136379241943 1.085726022720337 1.2252559661865234 1.156416416168213 1.2685283422470093 1.3768930435180664 1.2703264951705933 1.3932496309280396 1.1173280477523804
10	1.3148	1.3419	1.4351	0.8980	1.3650264739990234 1.1311794519424438 1.3910833597183228 1.3599834442138672 1.2253732681274414 1.0957087278366089 1.369133710861206 1.3434867858886719 1.3781195878982544 1.4200308322906494 1.2418123483657837 1.400909662246704 1.2967792749404907 1.3300864696502686 1.340372085571289 1.3234530687332153 1.2213914394378662 1.3716241121292114 0.8979943990707397 1.4351260662078857 1.429932951927185 1.2630202770233154 1.339294672012329 1.4280309677124023 1.3050123453140259 1.3334791660308838 1.348941683769226 1.426846981048584
7	1.2489	1.2972	1.4061	0.7021	1.2581382989883423 1.4061013460159302 1.3050291538238525 1.3159981966018677 0.7021398544311523 1.2213914394378662 1.3120830059051514 1.376143455505371 0.9791620373725891 1.2486989498138428 1.3275129795074463 1.3495190143585205 1.350856065750122 1.289170265197754 1.1739239692687988 1.2603343725204468 1.2971673011779785 1.3526166677474976 1.2620769739151 1.3206534385681152 1.1173280477523804
6	1.2357	1.2473	1.3098	1.1354	1.2706924676895142 1.297735571861267 1.1765823364257812 1.3098065853118896 1.1354291439056396 1.223870038986206
6	1.2622	1.3050	1.4488	0.7021	1.1487025022506714 1.3549110889434814 1.3283463716506958 1.378404974937439 1.1723166704177856 1.395680546760559 1.275664210319519 1.3050291538238525 0.7021398544311523 1.145102858543396 1.3707414865493774 1.3557811975479126 1.4487766027450562 1.2535326480865479 1.2971673011779785
5	1.3586	1.3670	1.4037	1.3050	1.36702561378479 1.3050291538238525 1.4037307500839233
6	1.2179	1.2611	1.4480	0.7021	1.221116542816162 1.3431916236877441 1.3498810529708862 1.2298284769058228 1.0913734436035156 1.2611278295516968 1.371739387512207 1.0683549642562866 0.7021398544311523 1.447997808456421 1.2983630895614624 1.2461705207824707 1.424639105796814 1.2829716205596924 0.9290623664855957
7	1.2646	1.2723	1.4061	1.0292	1.2961376905441284 1.24903404712677 1.1311794519424438 1.3575361967086792 1.1872668266296387 1.0957087278366089 1.3562827110290527 1.3484199047088623 1.0291799306869507 1.2090777158737183 1.314832091331482 1.2009477615356445 1.392659068107605 1.2722892761230469 1.3164308071136475 1.3859829902648926 1.4061013460159302 1.2213914394378662 1.2367826700210571 1.3764152526855469 1.1739239692687988
10	1.3030	1.3054	1.4620	1.1623	1.461961030960083 1.2804441452026367 1.2557733058929443 1.1623462438583374 1.3751850128173828 1.2819960117340088 1.3054087162017822 1.3826589584350586 1.325879454612732 1.2066521644592285 1.3739279508590698 1.3835043907165527 1.1683166027069092 1.3584718704223633 1.2781621217727661 1.384324312210083 1.3924552202224731 1.36038076877594 1.2259794473648071 1.2252559661865234 1.1739239692687988
11	1.2834	1.3072	1.4526	0.7021	1.386494755744934 1.3743258714675903 1.3093987703323364 1.2278765439987183 1.323554515838623 1.3611100912094116 1.3369287252426147 1.2504808902740479 1.3050291538238525 1.1951122283935547 1.219416856765747 1.2855035066604614 1.3434704542160034 0.7021398544311523 1.2213914394378662 1.3830161094665527 1.3525277376174927 1.4067862033843994 1.4350746870040894 1.2971673011779785 1.3526166677474976 1.3294055461883545 1.3645461797714233 1.3607761859893799 1.0918819904327393 1.2572238445281982 1.2047239542007446 1.2692489624023438 1.192939281463623 1.189500093460083 1.45256507396698 1.2967292070388794 1.4305421113967896 1.2343931198120117 1.3417317867279053 1.1173280477523804
7	1.3202	1.3359	1.4418	1.0957	1.1311794519424438 1.3537331819534302 1.3296253681182861 1.3287667036056519 1.0957087278366089 1.2611278295516968 1.3358798027038574 1.3811136484146118 1.2213914394378662 1.3812620639801025 1.4260870218276978 1.374526858329773 1.4072954654693604 1.4418132305145264 1.3332384824752808
21	1.3199	1.3444	1.4877	0.5843	1.345178246498108 1.266556978225708 1.3368090391159058 1.4080888032913208 1.331190586090088 1.3455801010131836 1.4369739294052124 1.3474258184432983 1.3609657287597656 1.3888779878616333 1.0957087278366089 1.1969285011291504 1.3505265712738037 1.2213566303253174 1.33296799659729 1.066873550415039 1.26139497756958 0.9982298612594604 1.3542373180389404 1.3436784744262695 1.371976613998413 1.399705410003662 1.317857027053833 1.2315175533294678 1.3743162155151367 1.4180247783660889 1.297707438468933 1.3561402559280396 1.2988052368164062 1.2819960117340088 1.4098663330078125 1.4008883237838745 1.32621169090271 1.398282527923584 1.2958487272262573 1.3665151596069336 1.3715283870697021 1.4179558753967285 1.285078763961792 1.293639898300171 1.3500349521636963 1.2057017087936401 1.3972808122634888 1.2349592447280884 1.3281052112579346 1.4542722702026367 1.3858414888381958 1.4698071479797363 1.4358412027359009 1.414799451828003 1.3901861906051636 1.2815417051315308 0.584277868270874 1.3022470474243164 1.3362321853637695 1.320664405822754 1.3665399551391602 1.4877245426177979 1.3975255489349365 1.4737082719802856 1.221709132194519 1.2435425519943237 1.293304204940796 1.4452743530273438 1.3026537895202637 1.2875444889068604
6	1.3070	1.3302	1.4559	1.1032	1.3282091617584229 1.278924584388733 1.3851473331451416 1.1031763553619385 1.3304792642593384 1.330182671546936 1.3818769454956055 1.2217228412628174 1.3405661582946777 1.4558804035186768 1.1699268817901611 1.3346750736236572 1.2738736867904663 1.3837766647338867 1.2868539094924927
5	1.2916	1.2990	1.4061	1.1951	1.4061013460159302 1.349754810333252 1.2088642120361328 1.2304785251617432 1.3007882833480835 1.297194242477417 1.1951122283935547 1.2453908920288086 1.3519054651260376 1.3300561904907227
7	1.2418	1.2602	1.4246	0.9664	1.2961833477020264 1.2274646759033203 1.3593473434448242 1.287733554840088 1.2548842430114746 1.424600601196289 1.2113537788391113 0.9664447903633118 1.1246638298034668 1.2654173374176025
8	1.2542	1.2972	1.4061	0.7021	1.2702815532684326 1.1603978872299194 1.214694857597351 1.3323026895523071 1.257913589477539 1.4061013460159302 1.3815765380859375 1.3050291538238525 0.7021398544311523 1.1090521812438965 1.3495190143585205 1.289170265197754 1.3911919593811035 1.3462449312210083 1.2971673011779785
8	1.2167	1.2190	1.2278	1.2034	1.2189891338348389 1.2033730745315552 1.227771282196045
5	1.2751	1.2611	1.3432	1.2211	1.221116542816162 1.3431916236877441 1.2611278295516968
7	1.2486	1.2757	1.3879	0.9262	0.9261502027511597 1.2548691034317017 1.344556450843811 1.1358455419540405 1.3050291538238525 1.3302897214889526 1.2808971405029297 1.2500909566879272 1.2705774307250977 1.3879098892211914
11	1.2958	1.2989	1.4625	0.6773	1.211355209350586 1.266556978225708 1.2916454076766968 1.2866096496582031 1.2855041027069092 1.3002901077270508 1.3104369640350342 1.3896100521087646 1.297545075416565 1.3340709209442139 1.2832975387573242 1.255999207496643 1.4016649723052979 1.3935587406158447 1.263885259628296 1.3584654331207275 1.3474682569503784 1.2557733058929443 1.232048511505127 1.4378161430358887 1.2183042764663696 1.4624632596969604 1.3243401050567627 0.6773276925086975 1.3674767017364502 1.2907084226608276 1.3314534425735474 1.4079384803771973
6	1.2827	1.3241	1.4061	1.0957	1.1311794519424438 1.344042181968689 1.0957087278366089 1.1872668266296387 1.268322229385376 1.3579490184783936 1.2213914394378662 1.4061013460159302 1.3297677040100098 1.324141025543213 1.3626395463943481 1.3035465478897095 1.1739239692687988 1.3749829530715942 1.3591077327728271
5	1.2897	1.2934	1.4077	1.0616	1.3673306703567505 1.2838044166564941 1.2712327241897583 1.0616381168365479 1.2890760898590088 1.3123672008514404 1.4076708555221558 1.2748355865478516 1.330964207649231 1.2976694107055664
7	1.2750	1.3094	1.4562	0.7021	1.386494755744934 1.1951122283935547 1.3780993223190308 1.3050291538238525 0.7021398544311523 1.3093987703323364 1.2059712409973145 1.3743258714675903 1.3369287252426147 1.4031906127929688 1.3830161094665527 1.0918819904327393 1.45615553855896 1.3002337217330933 1.2971673011779785
7	1.2595	1.2666	1.3286	1.1446	1.1446449756622314 1.2903554439544678 1.3125290870666504 1.328642725944519 1.242841362953186 1.2379364967346191
6	1.2696	1.3119	1.3948	0.7021	1.3064382076263428 1.2611278295516968 1.1804242134094238 1.3947538137435913 0.7021398544311523 1.3588342666625977 1.3417632579803467 1.2363917827606201 1.3118619918823242 1.3815480470657349 1.3871405124664307 1.2461705207824707 1.3509870767593384 1.237134575843811 1.347019910812378
6	1.2387	1.2890	1.3842	0.9718	0.971842885017395 1.310002088546753 1.1260308027267456 1.320712685585022 1.1950693130493164 1.3842427730560303 1.1328535079956055 1.3472425937652588 1.1121432781219482 1.3479783535003662 1.255964756011963 1.3638341426849365 1.3141207695007324 1.2890279293060303 1.1095590591430664
6	1.3331	1.3273	1.4084	1.2369	1.4061013460159302 1.3050291538238525 1.2369179725646973 1.3495190143585205 1.2927004098892212 1.408395528793335
8	1.3154	1.3416	1.4560	1.0374	1.266556978225708 1.3229310512542725 1.1311794519424438 1.3533656597137451 1.2952816486358643 1.369201898574829 1.346574068069458 1.4039075374603271 1.1210660934448242 1.3367125988006592 1.39066481590271 1.3750683069229126 1.4032057523727417 1.3863593339920044 1.1422327756881714 1.3305481672286987 1.3308300971984863 1.037396788597107 1.3628575801849365 1.4537014961242676 1.3214703798294067 1.3659131526947021 1.4559948444366455 1.4003912210464478 1.2761751413345337 1.2673707008361816 1.3605068922042847 1.2240269184112549
5	1.2978	1.2562	1.3993	1.2379	1.2562379837036133 1.399274230003357 1.2379364967346191
