8	1.2650	1.3190	1.3927	0.7021	1.3277782201766968 1.1311794519424438 1.3452004194259644 1.351493000984192 1.307383418083191 0.9953248500823975 1.319045066833496 1.2767302989959717 1.3927210569381714 1.3268251419067383 1.2771369218826294 1.3378463983535767 1.3553680181503296 1.3197321891784668 0.7021398544311523 1.255983591079712 1.348818063735962 1.2614338397979736 1.2721863985061646 1.3519604206085205 1.3078083992004395
11	1.2766	1.3110	1.4528	0.7021	1.3277782201766968 1.3990206718444824 1.1809346675872803 1.347074270248413 1.1311794519424438 1.1872668266296387 0.9953248500823975 1.4528124332427979 1.4031176567077637 1.3540996313095093 1.319045066833496 1.3008198738098145 1.2771369218826294 1.2731307744979858 1.355635404586792 1.429172158241272 1.2936757802963257 1.389798641204834 1.3910444974899292 1.165462851524353 1.313275933265686 1.1031763553619385 1.4000232219696045 1.3087213039398193 1.2477741241455078 1.4061013460159302 0.7021398544311523 1.289170265197754
9	1.3017	1.3423	1.4559	0.7021	1.3827764987945557 1.322912573814392 1.4061013460159302 1.3050291538238525 1.335173487663269 0.7021398544311523 1.2213914394378662 1.4226434230804443 1.2081910371780396 1.4342124462127686 1.387398362159729 1.3536943197250366 1.2535204887390137 1.383422613143921 1.3974575996398926 1.1076037883758545 1.2974833250045776 1.3998626470565796 1.3495190143585205 1.375720500946045 1.289170265197754 1.1739239692687988 1.4242303371429443 1.2971673011779785 1.3526166677474976 1.291154146194458 1.4559272527694702 1.1173280477523804
12	1.3097	1.3300	1.4648	1.0636	1.4149205684661865 1.389949917793274 1.4648463726043701 1.2639093399047852 1.4383275508880615 1.4425532817840576 1.3299717903137207 1.44921875 1.4307273626327515 1.0683549642562866 1.1951122283935547 1.2556076049804688 1.3050291538238525 1.063577651977539 1.329708456993103 1.2213914394378662 1.2690322399139404 1.3093533515930176 1.1309683322906494 1.3742672204971313 1.1495615243911743 1.3310551643371582 1.2379364967346191 1.3649320602416992 1.3059152364730835 1.3830161094665527 1.1760282516479492 1.32647705078125 1.2572238445281982 1.370837688446045 1.3422950506210327 1.2892214059829712 1.1164031028747559 1.2252559661865234 1.3211842775344849 1.4003431797027588 1.3380264043807983 1.3526166677474976 1.378859281539917 1.3475568294525146 1.3685194253921509 1.3786070346832275 1.3679980039596558 1.3765913248062134 1.281293272972107
11	1.2684	1.3169	1.3724	1.1173	1.3723775148391724 1.1280758380889893 1.2819960117340088 1.3585984706878662 1.3517910242080688 1.1173280477523804
7	1.2708	1.3071	1.4061	0.7021	1.3353766202926636 1.198814868927002 1.253973364830017 1.3970026969909668 1.2358698844909668 1.3919365406036377 1.3131661415100098 1.2443422079086304 1.396887183189392 1.3071104288101196 1.3065879344940186 1.3713539838790894 1.3076122999191284 1.3277602195739746 1.3880432844161987 1.4061013460159302 0.7021398544311523 1.2213914394378662 1.289170265197754 1.1739239692687988 1.1173280477523804
5	1.2678	1.3088	1.4061	0.7021	0.7021398544311523 1.4061013460159302 1.356492280960083 1.3050291538238525 1.289170265197754 1.2841317653656006 1.2971673011779785 1.3125193119049072 1.3495190143585205 1.3755067586898804
6	1.2838	1.2674	1.4924	1.1099	1.3818339109420776 1.236554741859436 1.4032121896743774 1.3197664022445679 1.4924490451812744 1.264493703842163 1.280995488166809 1.313275933265686 1.2673827409744263 1.267648458480835 1.1099368333816528 1.2584326267242432 1.2304785251617432 1.2572238445281982 1.1739239692687988
5	1.3251	1.3496	1.4243	1.1751	1.3424171209335327 1.175052285194397 1.3645985126495361 1.424324870109558 1.2872674465179443 1.3567081689834595
8	1.2483	1.2878	1.4198	0.9824	1.3228166103363037 1.1769227981567383 1.3571484088897705 1.419769525527954 1.3588626384735107 1.202438235282898 0.9824046492576599 1.287842035293579 1.2931547164916992 1.1352267265319824 1.1515405178070068 1.1023790836334229 1.3272595405578613 1.3259737491607666 1.2801117897033691
8	1.2368	1.2896	1.4157	0.7021	1.1986249685287476 1.1311794519424438 1.3017613887786865 1.300251841545105 1.415696382522583 0.9953248500823975 1.2089760303497314 1.3178818225860596 1.2594866752624512 1.399084448814392 1.0747238397598267 1.2780909538269043 1.3090765476226807 1.3050291538238525 0.7021398544311523 1.2895687818527222 1.3756346702575684 1.208166480064392 1.366980791091919 1.2387309074401855 1.2971673011779785
7	1.2648	1.2892	1.4293	0.7021	1.4061013460159302 1.4067680835723877 1.2803239822387695 0.7021398544311523 1.2213914394378662 1.4292749166488647 1.2658463716506958 1.289170265197754 1.1739239692687988 1.3789231777191162 1.297698736190796 1.3827511072158813 1.2627041339874268 1.3570802211761475 1.1173280477523804
6	1.2715	1.3050	1.4320	0.7021	1.3052523136138916 1.2064387798309326 1.4021146297454834 1.2194719314575195 1.2271803617477417 1.4061013460159302 1.3050291538238525 0.7021398544311523 1.3754984140396118 1.3495190143585205 1.289170265197754 1.2366931438446045 1.2971673011779785 1.4320268630981445 1.318579912185669
8	1.2428	1.2972	1.4061	0.7021	1.3800266981124878 1.3079370260238647 1.4061013460159302 1.3050291538238525 0.7021398544311523 1.2213914394378662 0.9461959600448608 1.2204630374908447 1.3555982112884521 1.3230968713760376 1.3109707832336426 1.310569405555725 1.2387207746505737 1.2527832984924316 1.238394021987915 1.3495190143585205 1.289170265197754 1.1739239692687988 1.2971673011779785 1.3526166677474976 1.1173280477523804
8	1.2368	1.2896	1.4157	0.7021	1.1986249685287476 1.1311794519424438 1.3017613887786865 1.300251841545105 1.415696382522583 0.9953248500823975 1.2089760303497314 1.3178818225860596 1.2594866752624512 1.399084448814392 1.0747238397598267 1.2780909538269043 1.3090765476226807 1.3050291538238525 0.7021398544311523 1.2895687818527222 1.3756346702575684 1.208166480064392 1.366980791091919 1.2387309074401855 1.2971673011779785
9	1.2619	1.3101	1.4454	0.7021	1.2970292568206787 1.31007719039917 1.343503475189209 1.2386949062347412 1.0430240631103516 1.2967643737792969 1.382339358329773 1.3050291538238525 0.7021398544311523 1.2213914394378662 1.3509914875030518 1.4453859329223633 1.310356616973877 1.3268640041351318 1.026578426361084 1.2971673011779785 1.3526166677474976 1.3881951570510864 1.1173280477523804 1.376128077507019 1.3683258295059204
11	1.2215	1.2461	1.4066	0.7021	1.233084797859192 1.1311794519424438 1.2493174076080322 1.3242697715759277 1.3318021297454834 1.2356855869293213 1.0616381168365479 0.9953248500823975 1.1587406396865845 1.2053685188293457 1.2814931869506836 1.4065907001495361 1.3195040225982666 1.3446366786956787 1.1817028522491455 1.2381001710891724 1.2560533285140991 1.3769781589508057 1.3453541994094849 1.0683549642562866 0.7021398544311523 0.9471644163131714 1.2327265739440918 1.3759291172027588 1.242931842803955 1.1431169509887695 1.292976975440979 1.3278995752334595 1.292876958847046 1.2163218259811401 1.2905969619750977 1.3571797609329224 1.2947473526000977 1.3517664670944214 1.2301697731018066 0.9290623664855957
5	1.2929	1.3191	1.3971	1.1312	1.2364857196807861 1.3624086380004883 1.382727861404419 1.1311794519424438 1.1470370292663574 1.2558355331420898 1.2973121404647827 1.3409851789474487 1.397139549255371 1.3777754306793213
5	1.2933	1.3096	1.3943	1.1704	1.3943265676498413 1.2469786405563354 1.1936691999435425 1.3059152364730835 1.221921682357788 1.3132877349853516 1.3814548254013062 1.170379400253296 1.3520468473434448 1.3534471988677979
5	1.2853	1.2661	1.3980	1.2039	1.2469786405563354 1.2252559661865234 1.3521567583084106 1.2039363384246826 1.2852356433868408 1.397958517074585
6	1.2476	1.3010	1.4061	0.7021	1.4061013460159302 1.3050291538238525 0.7021398544311523 1.185753583908081 1.3495190143585205 1.289170265197754 1.3713840246200562 1.2971673011779785 1.3048996925354004 1.2644950151443481
8	1.2739	1.2697	1.4309	1.1167	1.3451670408248901 1.1361119747161865 1.3529216051101685 1.3013734817504883 1.2365680932998657 1.1240330934524536 1.223751425743103 1.2424936294555664 1.4309052228927612 1.2557733058929443 1.345477819442749 1.2728395462036133 1.2819960117340088 1.2666254043579102 1.1166828870773315 1.2165241241455078 1.2313032150268555 1.213645577430725 1.3430143594741821 1.2619318962097168 1.3234599828720093 1.4087259769439697 1.185392141342163 1.3886244297027588 1.36038076877594 1.2844486236572266 1.2177664041519165 1.3014737367630005
9	1.2781	1.3173	1.4349	0.8756	1.1986249685287476 1.361533522605896 1.1645711660385132 0.875640332698822 1.3866875171661377 1.32474684715271 1.4348814487457275 1.3235838413238525 1.2353334426879883 1.259556770324707 1.3882421255111694 1.3723373413085938 1.285271167755127 1.276594877243042 1.3330692052841187 1.2342208623886108 1.1419334411621094 1.1098806858062744 1.125861406326294 1.3283343315124512 1.3080220222473145 1.3590962886810303 1.3388789892196655 1.3397269248962402 1.3483365774154663 1.3394756317138672 1.3110404014587402 1.2817211151123047
5	1.2678	1.3088	1.4061	0.7021	0.7021398544311523 1.4061013460159302 1.356492280960083 1.3050291538238525 1.289170265197754 1.2841317653656006 1.2971673011779785 1.3125193119049072 1.3495190143585205 1.3755067586898804
6	1.2056	1.3011	1.3543	0.7021	1.308051347732544 1.3543026447296143 1.2669862508773804 1.3050291538238525 0.7021398544311523 1.2971673011779785
6	1.3040	1.3600	1.4630	1.0116	1.34986412525177 1.1679248809814453 1.3948390483856201 1.0115927457809448 1.424607753753662 1.419602394104004 1.1784584522247314 1.4138482809066772 1.2392480373382568 1.360042691230774 1.1543307304382324 1.4629688262939453 1.3788652420043945 1.150785207748413 1.4531879425048828
5	1.2009	1.3001	1.4030	0.7021	1.1311794519424438 0.9953248500823975 1.3713023662567139 1.303572654724121 0.7021398544311523 1.2966688871383667 1.3188344240188599 1.3065118789672852 1.1806241273880005 1.4030466079711914
9	1.3226	1.3221	1.4499	1.0957	1.3221404552459717 1.4499473571777344 1.2988982200622559 1.3143864870071411 1.3372501134872437 1.0957087278366089 1.3976064920425415 1.240984320640564 1.410853624343872 1.2748517990112305 1.2713696956634521 1.3433020114898682 1.2856589555740356 1.3939504623413086 1.3316036462783813 1.3796265125274658 1.2986403703689575 1.3046951293945312 1.3579286336898804 1.295844554901123 1.3690897226333618
7	1.2781	1.2851	1.3705	1.1342	1.1843794584274292 1.2644709348678589 1.1689634323120117 1.134249210357666 1.2807248830795288 1.2894001007080078 1.3705309629440308 1.3667094707489014 1.3644039630889893 1.3570802211761475
6	1.2138	1.2757	1.4488	0.7021	1.3050291538238525 1.275664210319519 1.2608332633972168 0.7021398544311523 1.2213914394378662 1.4487766027450562 1.4208407402038574 1.2971673011779785 1.3526166677474976 0.7335498929023743 1.2535326480865479 1.2827467918395996 1.2180085182189941 1.3171191215515137 1.1173280477523804
7	1.3351	1.3392	1.5112	1.0922	1.4558230638504028 1.190946102142334 1.5111792087554932 1.3898118734359741 1.2530250549316406 1.4598058462142944 1.4052574634552002 1.3350718021392822 1.3304415941238403 1.3451107740402222 1.3124974966049194 1.4178013801574707 1.33915376663208 1.2899796962738037 1.3263564109802246 1.3643653392791748 1.3722517490386963 1.1498425006866455 1.0922075510025024 1.3717124462127686 1.3247781991958618
5	1.2906	1.2970	1.3381	1.2366	1.2970292568206787 1.2366145849227905 1.3381288051605225
6	1.2960	1.3100	1.4439	0.7021	1.3717178106307983 1.3050291538238525 1.4061013460159302 1.4109399318695068 0.7021398544311523 1.4404454231262207 1.3011715412139893 1.243852138519287 1.3099641799926758 1.3495190143585205 1.4439061880111694 1.2971673011779785 1.2117204666137695 1.289170265197754 1.3564485311508179
10	1.2846	1.3037	1.4309	1.0747	1.2062013149261475 1.3570327758789062 1.2797664403915405 1.254389762878418 1.1539198160171509 1.200573205947876 1.1921937465667725 1.147678017616272 1.4196783304214478 1.3800052404403687 1.342963695526123 1.3845045566558838 1.2353334426879883 1.3587279319763184 1.3333109617233276 1.0747238397598267 1.4309172630310059 1.3917601108551025 1.2213647365570068 1.3037292957305908 1.1420143842697144 1.3270782232284546 1.3293747901916504 1.1793326139450073 1.362285852432251 1.3059152364730835 1.3300561904907227 1.398743987083435 1.0918819904327393 1.4105209112167358 1.2651530504226685 1.2584278583526611 1.2394452095031738 1.2900956869125366 1.3396353721618652 1.2833330631256104 1.1543023586273193 1.085726022720337 1.3537936210632324 1.3502906560897827 1.2772202491760254 1.3326122760772705 1.2927980422973633 1.3589295148849487 1.3804168701171875
5	1.2984	1.3097	1.4150	1.1247	1.3816003799438477 1.4048174619674683 1.2758532762527466 1.4149781465530396 1.263380765914917 1.305220603942871 1.168555736541748 1.3142505884170532 1.124687671661377 1.3309701681137085
6	1.3039	1.3221	1.4246	1.1882	1.2929636240005493 1.3221389055252075 1.2150979042053223 1.3281219005584717 1.348404049873352 1.1881881952285767 1.3336623907089233 1.333787441253662 1.299748420715332 1.424639105796814 1.2410649061203003 1.284607172012329 1.2141823768615723 1.3649320602416992 1.3669146299362183
5	1.2252	1.2703	1.3754	0.7021	1.221116542816162 1.0913734436035156 1.3022452592849731 1.2267589569091797 0.7021398544311523 1.3649898767471313 1.370820164680481 1.3753710985183716 1.358762264251709 1.238408088684082
9	1.3296	1.3560	1.4746	1.0957	1.1809346675872803 1.3823553323745728 1.361759066581726 1.164265513420105 1.0957087278366089 1.3560479879379272 1.4279470443725586 1.322951316833496 1.280995488166809 1.2673827409744263 1.3256049156188965 1.349252700805664 1.4427437782287598 1.4746414422988892 1.414272427558899 1.3726797103881836 1.231325626373291 1.3981068134307861 1.2572238445281982 1.3790475130081177 1.4366902112960815
10	1.3253	1.3441	1.4348	1.0875	1.3728740215301514 1.2838044166564941 1.4348024129867554 1.1986258029937744 1.2554657459259033 1.3336573839187622 1.3657398223876953 1.0957087278366089 1.389050006866455 1.3868346214294434 1.3210151195526123 1.3505923748016357 1.4343260526657104 1.2562252283096313 1.4081767797470093 1.34205961227417 1.2055102586746216 1.2340360879898071 1.2677932977676392 1.4112125635147095 1.087493896484375 1.3646892309188843 1.3997284173965454 1.4051319360733032 1.423391342163086 1.417351245880127 1.1983141899108887 1.305868148803711 1.369594931602478 1.2714118957519531 1.3433223962783813 1.3448899984359741 1.32887601852417 1.4250162839889526 1.250712513923645 1.4271548986434937
5	1.2252	1.2703	1.3754	0.7021	1.221116542816162 1.0913734436035156 1.3022452592849731 1.2267589569091797 0.7021398544311523 1.3649898767471313 1.370820164680481 1.3753710985183716 1.358762264251709 1.238408088684082
6	1.2968	1.3606	1.4198	1.0957	1.3803648948669434 1.1311794519424438 1.1872668266296387 1.0957087278366089 1.37395441532135 1.3086985349655151 1.4197804927825928 1.3606224060058594 1.170992374420166 1.4061013460159302 1.2213914394378662 1.4168809652328491 1.1739239692687988 1.3871269226074219 1.4180313348770142
5	1.2555	1.2599	1.3985	1.0957	1.2958614826202393 1.39853036403656 1.0957087278366089 1.3061771392822266 1.2390856742858887 1.1459980010986328 1.2193093299865723 1.2291896343231201 1.280631184577942 1.3449198007583618
7	1.3423	1.3556	1.4750	1.1092	1.3028068542480469 1.3187114000320435 1.2738711833953857 1.3878998756408691 1.3754346370697021 1.386270523071289 1.1092329025268555 1.368661642074585 1.3598060607910156 1.3555513620376587 1.2853586673736572 1.3747763633728027 1.3665013313293457 1.3480520248413086 1.366689920425415 1.4750378131866455 1.2831730842590332 1.4491878747940063 1.3186476230621338 1.3282792568206787 1.3544960021972656
6	1.2607	1.3280	1.4530	0.7021	1.1311794519424438 1.3797858953475952 1.344042181968689 1.415696382522583 0.9953248500823975 1.3935086727142334 1.3579490184783936 1.3050291538238525 0.7021398544311523 1.163105845451355 1.3508816957473755 1.3279657363891602 1.4530086517333984 1.2933241128921509 1.2971673011779785
6	1.2993	1.3191	1.3886	1.1950	1.1949715614318848 1.3885759115219116 1.3331836462020874 1.3050291538238525 1.2213914394378662 1.3526166677474976
8	1.2707	1.3050	1.4471	0.7021	1.3050291538238525 1.3453688621520996 1.4061013460159302 1.3328728675842285 0.7021398544311523 1.3309574127197266 1.3495190143585205 1.4471076726913452 1.2971673011779785 1.2462208271026611 1.1025981903076172 1.3276019096374512 1.285346269607544 1.289170265197754 1.293285608291626
8	1.2368	1.2896	1.4157	0.7021	1.1986249685287476 1.1311794519424438 1.3017613887786865 1.300251841545105 1.415696382522583 0.9953248500823975 1.2089760303497314 1.3178818225860596 1.2594866752624512 1.399084448814392 1.0747238397598267 1.2780909538269043 1.3090765476226807 1.3050291538238525 0.7021398544311523 1.2895687818527222 1.3756346702575684 1.208166480064392 1.366980791091919 1.2387309074401855 1.2971673011779785
7	1.2489	1.2972	1.4061	0.7021	1.2581382989883423 1.4061013460159302 1.3050291538238525 1.3159981966018677 0.7021398544311523 1.2213914394378662 1.3120830059051514 1.376143455505371 0.9791620373725891 1.2486989498138428 1.3275129795074463 1.3495190143585205 1.350856065750122 1.289170265197754 1.1739239692687988 1.2603343725204468 1.2971673011779785 1.3526166677474976 1.2620769739151 1.3206534385681152 1.1173280477523804
8	1.3456	1.3862	1.4709	1.1498	1.4013264179229736 1.3343509435653687 1.3966151475906372 1.2923848628997803 1.387438178062439 1.3861627578735352 1.2903562784194946 1.470949649810791 1.40562105178833 1.1499789953231812 1.3861351013183594 1.1498425006866455 1.4505267143249512 1.2379364967346191 1.4449706077575684
